price,temperature,rainfall,sentiment_score,price_lag1,price_rolling_avg,rain
31276.16955158508,24.22365081991613,2,0.3585439247064423,31167.56924753719,30971.17959232778,1
31365.030386927603,24.132234172728065,2,0.6482489227304393,31276.16955158508,31073.05738752305,1
31482.378312878423,24.662915165813235,3,-0.8682620697374976,31365.030386927603,31176.064690553085,1
31579.470491381813,32.454219558641604,1,-0.657947292420799,31482.378312878423,31276.233222944113,1
31682.549268787625,20.692919742779445,4,-0.6098376338890041,31579.470491381813,31376.274695217526,1
31792.887886358272,27.4682321528754,2,0.1798204423084128,31682.549268787625,31478.00787792229,1
31882.68798353441,21.805539913714775,0,-0.5706668466495,31792.887886358272,31580.167697350462,0
31986.93297997496,25.83579854453509,2,0.2396173827430021,31882.68798353441,31681.705329977587,1
32075.00307848547,22.625156252736417,2,-0.4839505481323909,31986.93297997496,31783.13000020014,1
32185.81155326262,20.060876983010253,2,-0.1941937065197707,32075.00307848547,31883.62046311217,1
32282.35140930662,15.36644613295225,2,-0.0854010572342922,32185.81155326262,31984.03202281571,1
32366.100888843863,24.72423310759192,4,-0.8722600742291162,32282.35140930662,32081.68225425232,1
32469.129346534348,31.608025974520316,2,-0.1779938267000704,32366.100888843863,32178.288177134615,1
32580.677052777894,25.75374289327729,2,-0.8614034328575515,32469.129346534348,32278.00090131225,1
32679.618709642007,26.771674073822936,3,0.8428559862523699,32580.677052777894,32376.956005550404,1
32773.09850201958,33.14220198033635,1,-0.4025031927577331,32679.618709642007,32476.683923198132,1
32880.39262095504,29.948705103112363,2,-0.7247273709198037,32773.09850201958,32575.909790011334,1
32959.3521631942,30.586663646207494,2,0.6419446459532148,32880.39262095504,32672.62418342385,1
33044.32618728712,26.657488923439477,0,0.4980507268225316,32959.3521631942,32769.513511772886,0
33135.60104653411,23.778110391297165,1,-0.4982596936137893,33044.32618728712,32864.723754629995,1
33236.730208296634,25.544966685924624,2,-0.6992806341625626,33135.60104653411,32958.44563398981,1
33331.470713928946,22.45449125138581,1,0.8474479976113449,33236.730208296634,33051.56734888795,1
33422.368071059704,23.67483411907796,4,0.9897440488179868,33331.470713928946,33144.32014446511,1
33529.63545302279,28.14674303670808,3,-0.4768144417785915,33422.368071059704,33237.069120474785,1
33630.2237721721,18.790693202514436,0,0.3180716378498778,33529.63545302279,33332.907921757345,0
33741.7099306074,20.76732596877957,0,0.0698045171429404,33630.2237721721,33432.5341708031,0
33844.93094267283,25.061261574396465,1,0.8511199199331814,33741.7099306074,33533.86701310863,1
33945.05131694222,20.65061307681148,2,-0.4040835033976337,33844.93094267283,33635.05574291514,1
34040.047433272724,19.082312477348385,2,-0.1741169363961761,33945.05131694222,33736.280988535684,1
34142.31591732063,8.576474890027566,1,-0.4819267077523208,34040.047433272724,33839.13068085867,1
34233.332027532706,14.548874686877284,1,-0.5830639544764857,34142.31591732063,33939.65876293152,1
34329.81041078444,23.507364860470823,0,0.8418765773774155,34233.332027532706,34039.59971130471,0
34455.8556358657,21.198622965326926,3,0.7524304249276252,34329.81041078444,34141.620526341605,1
34557.97201734692,35.97029788374302,7,-0.2113564980645592,34455.8556358657,34243.483537009335,1
34657.121808287164,24.346707542011885,2,0.9529365529695956,34557.97201734692,34345.20789291576,1
34767.080205290295,31.163671344074263,1,-0.5992085188009895,34657.121808287164,34449.06971748969,1
34859.7411893722,24.016278252111665,4,-0.7993929582882227,34767.080205290295,34551.55904206849,1
34951.65969669902,29.76670816816469,3,0.0969108804686011,34859.7411893722,34654.177280520824,1
35046.51577392461,24.013485283382856,3,-0.1966753647230212,34951.65969669902,34756.56376096942,1
35142.3337907996,23.78950266070979,1,-0.1302635344064127,35046.51577392461,34854.63206881711,1
35234.08925393988,14.93543056981789,1,-0.8161400417595037,35142.3337907996,34951.220245473254,1
35344.590814154,28.99522739319586,2,0.5150904100116755,35234.08925393988,35049.43010345423,1
35453.71651364001,32.74958626743236,0,0.1630081435729906,35344.590814154,35147.521004647046,0
35563.189472190985,22.358677483734205,3,-0.6361586788209801,35453.71651364001,35248.013616478296,1
35670.66892744053,22.99613758160525,1,-0.3060753839884071,35563.189472190985,35350.729220869944,1
35755.23593148981,28.89873982414864,3,0.5475208616452196,35670.66892744053,35451.97495766498,1
35851.764456541234,27.40441862023047,2,-0.012336724075449,35755.23593148981,35553.32219562806,1
35938.0831610869,20.641158076843748,2,-0.5009771028337109,35851.764456541234,35653.89275379192,1
36052.39413309954,23.820738055963112,4,0.3258287738413834,35938.0831610869,35755.007513641285,1
36171.95888484221,27.620943923406795,2,-0.1190812155969058,36052.39413309954,35857.613566670174,1
36284.27685686434,24.44542105043623,1,0.5159693994164187,36171.95888484221,35960.62605019494,1
36395.04051343712,29.639847115120048,2,0.381892671838629,36284.27685686434,36064.10770533731,1
36497.52599434997,25.710364956273065,0,0.4431746201911015,36395.04051343712,36170.14914288876,0
36606.30586663701,25.466928843803927,1,0.4389951767054054,36497.52599434997,36277.94077290244,1
36673.303468695005,23.33695720319895,2,0.0129577287114659,36606.30586663701,36382.972245417885,1
36765.48579515554,33.9407273561061,2,-0.0825706309542158,36673.303468695005,36484.84248285445,1
36857.21891639567,16.064258274961006,2,0.4461114460794004,36765.48579515554,36582.73677307638,1
36952.46932702546,28.739120390080476,4,0.9858015951840065,36857.21891639567,36678.192840242256,1
37041.564420396375,16.47240339135402,2,-0.6973768270036125,36952.46932702546,36770.55339837929,1
37145.623747311,14.18647952241,0,-0.6796721140343767,37041.564420396375,36863.13879165944,0
37257.87681268954,26.3750902859715,1,-0.0901390425881856,37145.623747311,36956.22035538123,1
37355.17218621572,25.942295647347237,1,-0.8476909791118843,37257.87681268954,37053.6301721699,1
37460.66351569287,23.31508969929353,5,0.5405393263485332,37355.17218621572,37152.94127510381,1
37567.65585192338,31.90939728893674,3,0.9115789722042292,37460.66351569287,37254.432265893476,1
37658.09749446629,20.321172887357243,1,-0.523934689440511,37567.65585192338,37355.2362898136,1
37777.45716355045,25.88248368796133,0,-0.7441781554879854,37658.09749446629,37460.36382454989,0
37869.12375053834,21.568519011396237,3,0.3487463836497886,37777.45716355045,37563.720967868074,1
37982.00068358719,32.199400552879695,1,-0.8155710680490169,37869.12375053834,37667.167235139175,1
38084.53574994392,35.32145124952544,2,0.0963881623698772,37982.00068358719,37771.36202995749,1
38183.053187753416,14.891191327444016,1,-0.1264621837795481,38084.53574994392,37874.56055453757,1
38274.74517456315,30.44053599269087,4,-0.683867638650465,38183.053187753416,37975.573314914676,1
38389.21652735557,24.37260161938153,3,-0.4156148162540469,38274.74517456315,38080.01889104171,1
38488.57411226946,26.836952150156414,1,-0.6329187602516411,38389.21652735557,38181.607026573,1
38585.82913756702,17.895467262685813,3,-0.9916697260202516,38488.57411226946,38283.993510434244,1
38680.291154123326,29.835122799171867,0,-0.7951763354694699,38585.82913756702,38383.74929193941,0
38779.57702552072,31.157043095564923,2,0.5674699297912407,38680.291154123326,38483.040902736095,1
38879.03467097676,25.91994281293368,1,0.4083487786227979,38779.57702552072,38582.46682891086,1
38983.167427748296,25.25927554091051,1,0.2333332037395521,38879.03467097676,38683.670007937304,1
39097.5440803279,30.28503497614306,1,-0.9459441661025808,38983.167427748296,38784.85965836193,1
39177.5995224348,25.740500175348163,2,-0.5944468908857097,39097.5440803279,38883.29185981412,1
39291.04658789721,27.29582027246744,2,0.8495077451023985,39177.5995224348,38984.037209861286,1
39389.7975207785,28.666843450823684,2,0.9088745423391702,39291.04658789721,39085.3952622406,1
39487.67887532502,27.88455048782387,3,0.4903093618223633,39389.7975207785,39186.55266935549,1
39586.157413386405,24.486224628963942,1,0.2524093856119602,39487.67887532502,39287.57020398545,1
39684.48538428928,29.0451020919035,1,-0.5117147017556007,39586.157413386405,39387.7584834913,1
39785.10360036878,25.371095140655815,4,-0.9603347255724224,39684.48538428928,39485.98127206857,1
39882.39456106805,22.19119814157485,2,-0.6208970923189914,39785.10360036878,39586.6662775876,1
39995.83897531359,24.344650205532886,1,0.5560076099675826,39882.39456106805,39687.35090436138,1
40105.64471410119,15.518792923050189,3,0.1948649877614494,39995.83897531359,39789.61478912176,1
40205.41801646251,27.372624722235635,3,0.1093066049650222,40105.64471410119,39892.148952141404,1
40313.25361685323,30.61814379236793,7,0.7883446968932804,40205.41801646251,39996.01983835095,1
40414.87599406816,15.142400577564768,1,-0.6916269907676404,40313.25361685323,40100.361354033645,1
40526.35823462743,27.84560910642142,4,0.5315032540666089,40414.87599406816,40206.25487321345,1
40630.92100673566,27.07614668296388,3,0.8226097858281305,40526.35823462743,40313.18722259453,1
40720.659774127496,30.45149962760748,4,0.6561216189305432,40630.92100673566,40416.73305099653,1
40816.17603543128,28.51568048443329,1,0.184847336351037,40720.659774127496,40518.23752547225,1
40919.16423427211,31.93666579304901,1,-0.4003480577131997,40816.17603543128,40620.20127087362,1
41023.74901048562,27.992988552157232,2,-0.3641055741717554,40919.16423427211,40721.70061282111,1
41115.45452196627,27.02833867894348,2,0.6131706565749362,41023.74901048562,40821.783259663694,1
41209.44574278274,24.25542142225241,2,-0.5402835031004973,41115.45452196627,40919.36718940017,1
41306.89998058813,36.55636938106949,3,-0.5373354277704483,41209.44574278274,41015.93561423624,1
41404.23970833568,34.62842636493214,1,-0.903987698556122,41306.89998058813,41113.58989055169,1
41486.5278522497,16.715135441032146,3,0.3043367189766008,41404.23970833568,41209.35443581147,1
41596.64114382589,15.416686131507204,2,-0.2468073592917166,41486.5278522497,41306.136851462004,1
41701.49513384845,18.496670513682005,0,0.6937568186070846,41596.64114382589,41402.957726228124,0
41794.06237991842,20.374327660265735,1,0.8462710950270211,41701.49513384845,41499.901705935576,1
41900.13832463955,23.608857649108785,1,0.3388034077201598,41794.06237991842,41598.57207477226,1
41991.25234542619,33.348677115286975,3,-0.489163595818759,41900.13832463955,41696.336698320556,1
42091.84228650178,25.57655832985989,3,-0.0266725034854291,41991.25234542619,41794.56563805857,1
42201.57278481343,27.750944315073127,0,0.6354274008841729,42091.84228650178,41896.714914139106,0
42282.60127315053,34.4656712367798,5,-0.7215431466400473,42201.57278481343,41994.70921832834,1
42380.18226292476,28.16115884219411,1,-0.7786643468330885,42282.60127315053,42091.6645224821,1
42479.33979129163,27.652941652301543,0,0.4369881629251142,42380.18226292476,42189.561295535415,0
42589.56996414825,22.72520780810664,1,0.5644919354412075,42479.33979129163,42288.05152975094,1
42702.30264789187,20.43225930866032,0,0.3655600248917388,42589.56996414825,42389.630144388895,0
42795.0410109162,26.257356554808293,2,-0.5956639488960855,42702.30264789187,42490.08710501953,1
42891.930599192114,27.58686415392808,3,-0.1472754832067841,42795.0410109162,42588.709649930766,1
43004.58445275,27.896030802409477,1,0.958163359999092,42891.930599192114,42691.85010415926,1
43090.539714113256,26.39993510878868,0,0.9828399238056158,43004.58445275,42793.32974004333,0
43181.19011270655,31.26567313380213,2,-0.1150777768979669,43090.539714113256,42893.59407167404,1
43267.81027763003,24.754695734085924,2,-0.6128074423324574,43181.19011270655,42990.485545028576,1
43360.390621961735,25.60938513820705,5,-0.4851200156719333,43267.81027763003,43084.498112752844,1
43454.85110104474,24.036220215042576,2,-0.4416030727307927,43360.390621961735,43178.75669705692,1
43550.6912167936,21.28120769991005,0,-0.7060727906114397,43454.85110104474,43272.865356714276,0
43657.69627794181,33.48439713885715,1,0.2575774631420278,43550.6912167936,43366.16704602739,1
43758.43747085254,36.42730380300301,3,0.4423233925197416,43657.69627794181,43461.58101127586,1
43850.42084927428,25.127925998225848,2,0.7005498324079209,43758.43747085254,43557.185402214105,1
43960.53856807953,25.20177861057559,3,0.8546855668448698,43850.42084927428,43656.146586564035,1
44043.50497348657,24.70364505275632,2,0.8615094046694098,43960.53856807953,43753.73435106758,1
44132.64402222415,29.41417573625523,4,0.6966093695051847,44043.50497348657,43850.56191123607,1
44220.002365157925,24.523502804028,2,0.8867347132776915,44132.64402222415,43946.17778957383,1
44304.22770849858,23.72341496432189,4,-0.7165514365809005,44220.002365157925,44038.539422510505,1
44401.60556073212,22.633979056760253,1,-0.4205809824924091,44304.22770849858,44130.420578207595,1
44497.05124154193,13.520978154747407,3,0.7889536995946829,44401.60556073212,44222.79634853154,1
44587.45962696648,20.78262245074568,2,-0.0511918490467093,44497.05124154193,44312.356499801106,1
44694.35565054572,26.88428454236368,3,-0.0485192274678978,44587.45962696648,44405.33516795241,1
44792.00879320426,18.51019960713096,5,0.937843221710231,44694.35565054572,44499.53013523528,1
44883.546083736495,26.220676550385257,2,-0.6024823958512906,44792.00879320426,44594.32209503222,1
44984.045916334966,21.57381708467586,4,-0.4376257979585505,44883.546083736495,44691.438981866,1
45084.353988076,16.012477596378233,0,0.4167362097708236,44984.045916334966,44788.974471486545,0
45192.27107765072,29.70579728128448,2,-0.977835738540476,45084.353988076,44888.29159093066,1
45283.73828511679,25.46701771314974,1,-0.6814912562295545,45192.27107765072,44987.759970666426,1
45406.255948092905,27.95987616427294,4,0.8705303017440511,45283.73828511679,45089.46001317317,1
45489.99979829926,23.753724370422024,3,0.4474521235141735,45406.255948092905,45189.173013901025,1
45591.010330371486,24.771496908595385,2,-0.6445536870956452,45489.99979829926,45290.23933484888,1
45680.89168145306,13.305674031645989,2,0.0549700084746935,45591.010330371486,45389.788729865744,1
45774.32781935071,29.27027045625389,2,0.1171081786260244,45680.89168145306,45488.35642004785,1
45892.30728285555,29.02889157850373,1,-0.3135517906114253,45774.32781935071,45588.36159221997,1
45996.91083777443,26.125917530951565,2,0.1654567718390236,45892.30728285555,45690.24338545678,1
46098.77740164069,17.90675926122181,2,-0.0341893974111842,45996.91083777443,45789.175021677875,1
46211.41901195798,32.613100635833725,1,0.4219764872527816,46098.77740164069,45892.23490934342,1
46311.5950350545,22.462956915884075,1,-0.7576822809453234,46211.41901195798,45995.175581440984,1
46401.761076873925,24.328098248172825,0,0.4199246159430188,46311.5950350545,46098.15692364397,0
46498.19538907464,27.51676511373001,2,0.5044815375290888,46401.761076873925,46201.56657646167,1
46580.97786660556,24.59388019769744,1,-0.2309898293041914,46498.19538907464,46299.94808842596,1
46692.34324444399,25.53247627854327,3,0.2145331064061031,46580.97786660556,46399.295575093034,1
46802.86920068593,23.14508546643576,3,0.4416518329851195,46692.34324444399,46499.88011781379,1
46891.242105729696,18.800996175754403,1,-0.4099173423375095,46802.86920068593,46596.99770263832,1
46984.85998000887,24.65709314492992,3,-0.5106888435556391,46891.242105729696,46693.17840906037,1
47094.78407980185,24.64496386885236,1,-0.7564287235372249,46984.85998000887,46792.181695192936,1
47176.1409768398,32.057437373853546,3,0.5589980598699282,47094.78407980185,46889.03106487368,1
47275.44946833586,27.803224236732994,2,-0.2084727811917075,47176.1409768398,46988.241293692285,1
47384.39972247256,32.78957155700298,4,0.9603284570676838,47275.44946833586,47087.10650483922,1
47474.40655921349,20.88915238333398,2,-0.2273977279720878,47384.39972247256,47183.04041320031,1
47587.1320946996,24.46058903019285,1,-0.6238453163376194,47474.40655921349,47282.45326876744,1
47695.13317527456,24.163888242095293,1,-0.2650901295226811,47587.1320946996,47383.9208680911,1
47802.08617407792,24.541347453056435,5,0.6510018060112956,47695.13317527456,47484.96402441625,1
47905.1407408306,26.89688204450007,2,-0.957842733447404,47802.08617407792,47589.106847843505,1
48013.93352353132,23.31722079096295,2,-0.4626204889809939,47905.1407408306,47694.60457001429,1
48109.79789637674,20.02320706439525,0,-0.2771504142182566,48013.93352353132,47798.23288057203,0
48214.13148720607,20.57904896909667,1,-0.1117133319354011,48109.79789637674,47903.90787028526,1
48316.14293971873,21.995364683523107,2,-0.945729342882768,48214.13148720607,48008.05227671656,1
48409.01547371452,32.35657607973866,5,0.5047001302987564,48316.14293971873,48110.03546220798,1
48519.589941967206,30.991159150081607,2,-0.7730163252653754,48409.01547371452,48212.536000477885,1
48635.50325732493,21.71761970467241,0,-0.0228344446070642,48519.589941967206,48316.87350283422,0
48725.457175634605,16.839636806362563,3,-0.2441307761254925,48635.50325732493,48418.51973884897,1
48844.41942144561,27.9184636511656,3,-0.6533110356181686,48725.457175634605,48523.465671001664,1
48937.66692045464,21.30309052020543,4,0.9600011097757865,48844.41942144561,48626.82787575146,1
49036.96811295469,15.792625430969604,0,-0.6973321588014585,48937.66692045464,48729.80290049945,0
49132.384840284045,27.916424628202567,1,-0.1563106044975566,49036.96811295469,48833.14138143796,1
49217.31352457948,28.688878983372813,3,0.603760673789252,49132.384840284045,48932.816178953995,1
49299.709067429365,26.555663877254812,2,0.5145840158183246,49217.31352457948,49027.70272325463,1
49384.957066232935,26.453313558194598,3,0.1174016914459594,49299.709067429365,49121.916993340106,1
49480.45887661917,26.1282205160335,5,-0.795252722026133,49384.957066232935,49212.77977265062,1
49577.74669935743,25.315088126565005,4,-0.4119485148340718,49480.45887661917,49304.2197410653,1
49685.15650034855,23.62097140344532,2,-0.5025761612103672,49577.74669935743,49396.818082121565,1
49766.03573604029,31.10352086825211,6,-0.2003438528313279,49685.15650034855,49487.339638658166,1
49875.73917484511,18.05413780282204,1,0.9552170691363616,49766.03573604029,49581.400445838975,1
49984.03257624369,26.28184366828341,0,0.6877612096406485,49875.73917484511,49679.16094709817,0
50076.20403506201,16.814586789489056,2,0.2228351154389465,49984.03257624369,49777.91051407375,1
50180.641345741606,27.9135225321695,1,0.6365001253960922,50076.20403506201,49877.93658109124,1
50288.9569794058,30.291278345112172,3,0.251539454117708,50180.641345741606,49979.53804966958,1
50382.94119497005,20.744979365699056,4,-0.2883504721512535,50288.9569794058,50079.22157747265,1
50485.014807641135,24.743300961329663,1,-0.0832983661413944,50382.94119497005,50181.93287341563,1
50584.94768915699,25.90369699799757,2,-0.4702716507921547,50485.014807641135,50283.24837546018,1
50668.59509502411,27.25393610203932,3,0.6469583358107627,50584.94768915699,50381.04302100024,1
50756.54323336183,18.99360517670303,4,0.251823414067128,50668.59509502411,50478.23433504307,1
50849.60325550569,29.105364665138648,1,0.0563773381514434,50756.54323336183,50573.80032215223,1
50958.63897689377,30.13220460203793,0,-0.0314620247552832,50849.60325550569,50669.46917893622,0
51074.770871074215,29.40970596579164,2,0.1532333171890683,50958.63897689377,50768.30198980825,1
51165.13884477012,26.861048117135685,3,0.1183033440754119,51074.770871074215,50865.46256654096,1
51281.26341382285,28.283353349906445,2,-0.977659600274059,51165.13884477012,50964.936241493226,1
51392.28558170742,24.89927878398228,0,0.8523637928035512,51281.26341382285,51068.3205967337,0
51505.00025477276,27.77233102342934,2,0.6717295105872401,51392.28558170742,51175.24302836384,1
51602.34670681071,24.42167007964099,2,-0.7589812791856676,51505.00025477276,51282.77780712169,1
51698.48171899786,26.490241488204887,1,0.2410370854786012,51602.34670681071,51388.46962742228,1
51814.28184144849,33.76408192881165,4,0.4912438804424859,51698.48171899786,51494.11405176146,1
51915.1241700464,30.51882061112107,2,-0.2337857366467408,51814.28184144849,51601.25481251521,1
52015.44739099828,18.341220244721992,0,0.4276491953292289,51915.1241700464,51706.13823782599,0
52118.13008321237,20.79462475764079,1,0.9023602179843546,52015.44739099828,51809.83030946955,1
52206.49943437032,28.88345790014226,7,-0.4275353648410029,52118.13008321237,51910.044477983494,1
52315.29738638568,20.72166067851416,3,-0.528503878327256,52206.49943437032,52011.894575065635,1
52425.350408653736,19.73651242545831,3,0.174857992005442,52315.29738638568,52115.732959302186,1
52523.65013166992,22.811686730885427,2,0.5842240267648695,52425.350408653736,52217.07128647667,1
52615.47614166197,22.56350894005732,2,0.5062786608281584,52523.65013166992,52317.12156813604,1
52726.835400417534,32.964498715522296,1,0.2277205317189026,52615.47614166197,52418.74842662451,1
52823.79145779911,27.624706103703456,0,-0.4098241142591503,52726.835400417534,52519.55719442262,0
52940.10536328572,23.908368703792632,4,-0.7872989666754098,52823.79145779911,52624.35804141053,1
53037.34863491816,25.24943394485472,1,0.9515399892953922,52940.10536328572,52727.5082197723,1
53115.685923588295,25.600520473149512,2,0.6988537598219882,53037.34863491816,52826.127579048676,1
53231.79434576116,23.090688535050084,0,-0.9836937371742528,53115.685923588295,52927.29103820457,0
53322.44753719276,18.63366962732672,1,0.4077637163876217,53231.79434576116,53028.28695185182,1
53438.40545860617,33.08974596259108,0,-0.504678130862058,53322.44753719276,53129.939817307335,0
53516.32353255294,28.98447362818098,2,0.6877898561119802,53438.40545860617,53228.87297084361,1
53632.18058122538,25.920310912719238,1,0.5430040869692143,53516.32353255294,53327.74085912069,1
53746.59667982992,30.37016481744808,1,0.5774316173030225,53632.18058122538,53429.0620083938,1
53865.72948507875,16.454018434053246,1,0.3070631425190786,53746.59667982992,53536.211088606724,1
53964.328214783294,23.218597843293367,1,-0.8196050175427989,53865.72948507875,53640.85878418131,1
54065.50519747625,26.896014129176663,0,-0.739798144448214,53964.328214783294,53747.009878507524,0
54168.06533540975,25.184713917953637,2,-0.9939390461439012,54065.50519747625,53851.24700376519,1
54256.21529376492,20.31082761409821,2,0.2424554261113032,54168.06533540975,53956.94582679547,1
54354.67499789394,26.77094338514734,3,-0.2267429579549504,54256.21529376492,54060.159314890974,1
54447.83420033928,22.3720714190287,2,0.1351946511451793,54354.67499789394,54160.33610353518,1
54545.936084311885,29.641145456631502,3,-0.6786696095333251,54447.83420033928,54257.508474854185,1
54652.921880922215,17.194645115089262,4,0.7376939023801177,54545.936084311885,54355.87899858832,1
54757.54888980047,22.65632677895662,3,0.7580386658710578,54652.921880922215,54454.742383206074,1
54848.81033405358,28.183387917228583,5,-0.1789680415042231,54757.54888980047,54551.991668726616,1
54940.811874828105,24.059974679339906,1,-0.7782224735399637,54848.81033405358,54649.79118030706,1
55044.73858941072,29.85344742894277,2,-0.0692392912065311,54940.811874828105,54748.37169338089,1
55139.860464311394,19.480658943709244,3,0.9182391141277833,55044.73858941072,54847.23258823405,1
55232.18968447133,15.16051542614096,2,0.3132537258575358,55139.860464311394,54945.26881682826,1
55335.15903907225,34.50473333714379,0,-0.1565350183014517,55232.18968447133,55042.731267992545,0
55443.70374755278,34.99640381301091,2,0.6385937187101982,55335.15903907225,55140.753390528596,1
55548.67476251972,21.84380870757429,3,-0.2703185742731737,55443.70374755278,55240.73402316661,1
55653.90278796797,24.549456895518134,3,0.6833470875505592,55548.67476251972,55342.60415361517,1
55756.0928640358,19.057561057586213,3,0.7572334852960627,55653.90278796797,55444.226192847316,1
55854.366659510655,29.63924761043374,4,0.7762897314693082,55756.0928640358,55546.298506447216,1
55968.01544127368,25.89761969473618,4,-0.8932879300207555,55854.366659510655,55651.41647170469,1
56057.2587629681,25.099854615641306,3,0.3859728757082852,55968.01544127368,55754.57357511839,1
56160.05605658908,35.22893147480226,0,0.3767925452082237,56057.2587629681,55856.90961926642,0
56271.76983050963,24.432488661418933,1,-0.4496920195491589,56160.05605658908,55960.20891469356,1
56383.594203929846,26.505698367530258,2,-0.0371024644151964,56271.76983050963,56064.45054554526,1
56469.22515857483,26.98142108555072,1,0.1705570602750099,56383.594203929846,56166.326587622265,1
56566.1741407044,23.466340762955756,2,0.8425314264234189,56469.22515857483,56268.01337064993,1
56675.15596085879,22.551549783697524,4,0.8087106986159109,56566.1741407044,56369.03344487638,1
56775.88124993988,32.44409726972986,2,0.2593484418827956,56675.15596085879,56471.693800158064,1
56877.066836488375,13.716294983668732,2,-0.2788055031470222,56775.88124993988,56574.12391157226,1
56972.45889133537,29.753499776164677,1,0.6922381390946668,56877.066836488375,56674.222348833064,1
57066.25253437927,35.160750520422646,3,0.9570757485257158,56972.45889133537,56771.7449674687,1
57179.39573401901,25.51353097481921,2,-0.4026670558044625,57066.25253437927,56873.19790681788,1
57288.54534605253,18.936185720785986,2,-0.6955122894722305,57179.39573401901,56976.39379329618,1
57376.47469469221,29.87413992915815,3,-0.035669716126337,57288.54534605253,57076.58218384381,1
57479.20654833317,34.4681785012929,3,-0.6143151430416782,57376.47469469221,57177.05722647142,1
57579.54346335326,29.46975024508716,2,0.1223583454306782,57479.20654833317,57277.41103030926,1
57674.04068310277,26.41289358426144,2,-0.0877266668820138,57579.54346335326,57377.63700056175,1
57759.41239679685,31.02176764747385,4,-0.798941076493094,57674.04068310277,57476.65983804996,1
57859.81044413046,36.15208983805225,2,0.3403977826237578,57759.41239679685,57573.86193949446,1
57965.58342284131,24.60736784046945,1,-0.4863151340083591,57859.81044413046,57670.58166475,1
58063.88849489221,32.427818385959064,2,-0.1898205951359821,57965.58342284131,57768.78363620715,1
58180.09905353601,25.26342069277238,1,0.1824092724495636,58063.88849489221,57868.91113695041,1
58277.26391422661,18.795155352201725,1,0.5703517759549175,58180.09905353601,57968.58548707517,1
58393.3468692209,21.931919787818497,2,0.3456092616703956,58277.26391422661,58071.34351366347,1
58479.99493096196,21.705825091220326,2,-0.6435609246736602,58393.3468692209,58174.28387568707,1
58586.9756787128,20.148347359606674,1,0.1325696267978908,58479.99493096196,58278.16462348454,1
58679.18147419516,23.190174234329973,3,-0.8089687632320843,58586.9756787128,58380.10720224938,1
58775.02928439385,20.690149522183127,2,-0.8737975025000899,58679.18147419516,58481.69874360676,1
58861.16167599176,15.042189448925992,3,0.3676201026484249,58775.02928439385,58578.993403957575,1
58952.467765974056,23.92560798462309,1,0.2310146538472313,58861.16167599176,58675.45109706435,1
59042.057569698,22.10684534985201,2,0.8679615147853994,58952.467765974056,58768.12405427537,1
59157.45200106907,26.637567154028147,3,0.4884765913440181,59042.057569698,58864.903635719245,1
59272.10981450615,33.76217398203375,1,0.1100780121230369,59157.45200106907,58962.77994083258,1
59382.54748441557,32.54167216941485,2,-0.0560319487058684,59272.10981450615,59063.2607994355,1
59490.28794605903,27.60755687903367,1,0.1354991055539289,59382.54748441557,59165.440608244804,1
59598.99771643248,25.977742712572827,1,-0.4844284727675003,59490.28794605903,59270.84575687919,1
59725.94660561199,21.9130556175934,1,-0.179915240742666,59598.99771643248,59381.34273397033,1
59833.95782992743,24.14394238813524,3,0.9610059839344414,59725.94660561199,59494.47134257453,1
59944.85821044454,23.57427549579366,3,0.2340673750603652,59833.95782992743,59606.957943913876,1
60045.987605879935,23.7302906251034,3,0.2830799016106091,59944.85821044454,59717.51191411014,1
60148.61406218055,29.78336271147846,3,0.668856640952034,60045.987605879935,59826.949996648,1
60250.579871241,21.96259123296213,1,0.0034095110827325,60148.61406218055,59935.563128816844,1
60361.77650072237,32.60535801365008,0,-0.149978165238114,60250.579871241,60044.53152657255,0
60445.77541119124,23.44224958934042,0,-0.0870048473194375,60361.77650072237,60147.36421308387,0
60543.98012935041,17.719195251468577,2,0.9389192224446984,60445.77541119124,60248.79597014429,1
60636.25893786984,17.026823489927423,2,-0.8013601073441645,60543.98012935041,60347.567502633625,1
60731.48553103478,21.826461123350725,3,-0.1543758125827092,60636.25893786984,60445.49577765574,1
60827.99434273891,20.919990395779188,1,0.2238495635979716,60731.48553103478,60542.550103449794,1
60929.83450219141,23.70602364671204,1,-0.3068728194733459,60827.99434273891,60639.586479299855,1
61029.46708639497,35.29486274537833,0,0.9802560648410992,60929.83450219141,60734.970848681645,0
61129.62855537512,26.608042324791857,3,0.8617452582139078,61029.46708639497,60832.66415499364,1
61225.01230274768,24.17806034820056,3,0.5832588828703578,61129.62855537512,60929.95446547896,1
61328.46049553769,40.36800567313068,3,-0.769170802719485,61225.01230274768,61028.84040228865,1
61446.46734166904,30.41098939454281,0,-0.9101208374938292,61328.46049553769,61130.98066095069,0
61548.70897875681,23.5558805634204,0,0.2237882849688248,61446.46734166904,61233.93989466753,0
61639.03438330512,26.876889789666706,4,0.7662057129217712,61548.70897875681,61335.25416339806,1
61741.66005813648,29.46127837481568,3,0.8872943258185557,61639.03438330512,61436.996016503996,1
61846.727314822296,31.072748833472907,1,-0.8981045256158808,61741.66005813648,61539.438696425015,1
61940.78186384658,26.89345526647541,2,0.4140853070158521,61846.727314822296,61641.69149086772,1
62037.00551338853,16.040889975788946,1,0.4966697847791821,61940.78186384658,61742.91220770355,1
